bug,grass,"[ground,electric]"
bug,grass,"[ground,flying]"
bug,grass,"[ground,ghost]"
bug,grass,"[ground,psychic]"
bug,grass,"[ground,rock]"
bug,grass,"[ground,steel]"
bug,grass,"[ice,ground]"
bug,grass,"[normal,grass]"
bug,grass,"[poison,ground]"
bug,grass,"[psychic,grass]"
bug,grass,"[rock,dark]"
bug,grass,"[rock,fighting]"
bug,grass,"[rock,grass]"
bug,grass,"[rock,ground]"
bug,grass,"[rock,psychic]"
bug,grass,"[rock,water]"
bug,grass,"[steel,ground]"
bug,grass,"[water,fighting]"
bug,grass,"[water,flying]"
bug,grass,"[water,grass]"
bug,grass,"[water,ground]"
bug,grass,"[water,rock]"
bug,ground,fire
bug,ground,rock
bug,ground,"[bug,rock]"
bug,ground,"[dark,fire]"
bug,ground,"[dragon,fire]"
bug,ground,"[electric,fire]"
bug,ground,"[electric,flying]"
bug,ground,"[fighting,steel]"
bug,ground,"[fire,fighting]"
bug,ground,"[fire,flying]"
bug,ground,"[fire,ground]"
bug,ground,"[fire,psychic]"
bug,ground,"[fire,rock]"
bug,ground,"[fire,steel]"
bug,ground,"[ghost,fire]"
bug,ground,"[grass,poison]"
bug,ground,"[ground,electric]"
bug,ground,"[ground,rock]"
bug,ground,"[ground,steel]"
bug,ground,"[poison,fighting]"
bug,ground,"[poison,flying]"
bug,ground,"[poison,ground]"
bug,ground,"[psychic,fire]"
bug,ground,"[rock,bug]"
bug,ground,"[rock,dark]"
bug,ground,"[rock,fighting]"
bug,ground,"[rock,flying]"
bug,ground,"[rock,grass]"
bug,ground,"[rock,ground]"
bug,ground,"[rock,psychic]"
bug,ground,"[rock,steel]"
bug,ground,"[rock,water]"
bug,ground,"[steel,fighting]"
bug,ground,"[steel,flying]"
bug,ground,"[steel,ground]"
bug,ground,"[steel,rock]"
bug,ground,"[water,rock]"
bug,psychic,fighting
bug,psychic,"[bug,fighting]"
bug,psychic,"[dark,fighting]"
bug,psychic,"[fighting,psychic]"
bug,psychic,"[fighting,steel]"
bug,psychic,"[fire,fighting]"
bug,psychic,"[fire,psychic]"
bug,psychic,"[grass,fighting]"
bug,psychic,"[grass,poison]"
bug,psychic,"[grass,psychic]"
bug,psychic,"[ground,psychic]"
bug,psychic,"[normal,fighting]"
bug,psychic,"[poison,fighting]"
bug,psychic,"[poison,flying]"
bug,psychic,"[poison,ground]"
bug,psychic,"[psychic,fighting]"
bug,psychic,"[psychic,fire]"
bug,psychic,"[psychic,flying]"
bug,psychic,"[psychic,grass]"
bug,psychic,"[rock,fighting]"
bug,psychic,"[rock,psychic]"
bug,psychic,"[steel,fighting]"
bug,psychic,"[water,fighting]"
bug,"[bug,fighting]",grass
bug,"[bug,fighting]",rock
bug,"[bug,fighting]","[bug,grass]"
bug,"[bug,fighting]","[dark,fighting]"
bug,"[bug,fighting]","[dark,fire]"
bug,"[bug,fighting]","[electric,grass]"
bug,"[bug,fighting]","[fighting,steel]"
bug,"[bug,fighting]","[fire,rock]"
bug,"[bug,fighting]","[fire,steel]"
bug,"[bug,fighting]","[grass,dark]"
bug,"[bug,fighting]","[grass,ground]"
bug,"[bug,fighting]","[grass,ice]"
bug,"[bug,fighting]","[grass,psychic]"
bug,"[bug,fighting]","[grass,steel]"
bug,"[bug,fighting]","[ground,dark]"
bug,"[bug,fighting]","[ground,psychic]"
bug,"[bug,fighting]","[ground,rock]"
bug,"[bug,fighting]","[ground,steel]"
bug,"[bug,fighting]","[ice,ground]"
bug,"[bug,fighting]","[normal,fighting]"
bug,"[bug,fighting]","[normal,grass]"
bug,"[bug,fighting]","[psychic,grass]"
bug,"[bug,fighting]","[rock,dark]"
bug,"[bug,fighting]","[rock,fighting]"
bug,"[bug,fighting]","[rock,grass]"
bug,"[bug,fighting]","[rock,ground]"
bug,"[bug,fighting]","[rock,psychic]"
bug,"[bug,fighting]","[rock,steel]"
bug,"[bug,fighting]","[rock,water]"
bug,"[bug,fighting]","[steel,fighting]"
bug,"[bug,fighting]","[steel,ground]"
bug,"[bug,fighting]","[steel,rock]"
bug,"[bug,fighting]","[water,grass]"
bug,"[bug,fighting]","[water,rock]"
bug,"[bug,grass]",grass
bug,"[bug,grass]",ground
bug,"[bug,grass]",rock
bug,"[bug,grass]","[electric,grass]"
bug,"[bug,grass]","[grass,dark]"
bug,"[bug,grass]","[grass,ground]"
bug,"[bug,grass]","[grass,ice]"
bug,"[bug,grass]","[grass,psychic]"
bug,"[bug,grass]","[ground,dark]"
bug,"[bug,grass]","[ground,electric]"
bug,"[bug,grass]","[ground,ghost]"
bug,"[bug,grass]","[ground,psychic]"
bug,"[bug,grass]","[ground,rock]"
bug,"[bug,grass]","[ice,ground]"
bug,"[bug,grass]","[normal,grass]"
bug,"[bug,grass]","[psychic,grass]"
bug,"[bug,grass]","[rock,dark]"
bug,"[bug,grass]","[rock,fighting]"
bug,"[bug,grass]","[rock,grass]"
bug,"[bug,grass]","[rock,ground]"
bug,"[bug,grass]","[rock,psychic]"
bug,"[bug,grass]","[rock,water]"
bug,"[bug,grass]","[water,fighting]"
bug,"[bug,grass]","[water,grass]"
bug,"[bug,grass]","[water,ground]"
bug,"[bug,grass]","[water,rock]"
bug,"[bug,ground]",fire
bug,"[bug,ground]",grass
bug,"[bug,ground]",rock
bug,"[bug,ground]","[bug,grass]"
bug,"[bug,ground]","[dark,fire]"
bug,"[bug,ground]","[dragon,fire]"
bug,"[bug,ground]","[electric,fire]"
bug,"[bug,ground]","[electric,flying]"
bug,"[bug,ground]","[electric,grass]"
bug,"[bug,ground]","[fighting,steel]"
bug,"[bug,ground]","[fire,fighting]"
bug,"[bug,ground]","[fire,flying]"
bug,"[bug,ground]","[fire,ground]"
bug,"[bug,ground]","[fire,psychic]"
bug,"[bug,ground]","[fire,rock]"
bug,"[bug,ground]","[fire,steel]"
bug,"[bug,ground]","[ghost,fire]"
bug,"[bug,ground]","[grass,dark]"
bug,"[bug,ground]","[grass,ground]"
bug,"[bug,ground]","[grass,ice]"
bug,"[bug,ground]","[grass,psychic]"
bug,"[bug,ground]","[ground,dark]"
bug,"[bug,ground]","[ground,electric]"
bug,"[bug,ground]","[ground,psychic]"
bug,"[bug,ground]","[ground,rock]"
bug,"[bug,ground]","[ground,steel]"
bug,"[bug,ground]","[normal,grass]"
bug,"[bug,ground]","[poison,fighting]"
bug,"[bug,ground]","[poison,flying]"
bug,"[bug,ground]","[poison,ground]"
bug,"[bug,ground]","[psychic,fire]"
bug,"[bug,ground]","[psychic,grass]"
bug,"[bug,ground]","[rock,dark]"
bug,"[bug,ground]","[rock,fighting]"
bug,"[bug,ground]","[rock,flying]"
bug,"[bug,ground]","[rock,grass]"
bug,"[bug,ground]","[rock,ground]"
bug,"[bug,ground]","[rock,psychic]"
bug,"[bug,ground]","[rock,steel]"
bug,"[bug,ground]","[rock,water]"
bug,"[bug,ground]","[steel,fighting]"
bug,"[bug,ground]","[steel,flying]"
bug,"[bug,ground]","[steel,ground]"
bug,"[bug,ground]","[steel,rock]"
bug,"[bug,ground]","[water,grass]"
bug,"[bug,ground]","[water,rock]"
bug,"[dark,dragon]","[dragon,fire]"
bug,"[dark,dragon]","[dragon,flying]"
bug,"[dark,dragon]","[dragon,ground]"
bug,"[dark,dragon]","[fire,psychic]"
bug,"[dark,dragon]","[ghost,fire]"
bug,"[dark,dragon]","[ghost,flying]"
bug,"[dark,dragon]","[grass,psychic]"
bug,"[dark,dragon]","[ground,dragon]"
bug,"[dark,dragon]","[ground,ghost]"
bug,"[dark,dragon]","[ground,psychic]"
bug,"[dark,dragon]","[psychic,fire]"
bug,"[dark,dragon]","[psychic,flying]"
bug,"[dark,dragon]","[psychic,grass]"
bug,"[dark,dragon]","[rock,psychic]"
bug,"[dark,fighting]",rock
bug,"[dark,fighting]","[dark,fire]"
bug,"[dark,fighting]","[fighting,steel]"
bug,"[dark,fighting]","[fire,psychic]"
bug,"[dark,fighting]","[fire,rock]"
bug,"[dark,fighting]","[fire,steel]"
bug,"[dark,fighting]","[ghost,fire]"
bug,"[dark,fighting]","[ghost,flying]"
bug,"[dark,fighting]","[grass,dark]"
bug,"[dark,fighting]","[grass,ice]"
bug,"[dark,fighting]","[grass,psychic]"
bug,"[dark,fighting]","[grass,steel]"
bug,"[dark,fighting]","[ground,dark]"
bug,"[dark,fighting]","[ground,ghost]"
bug,"[dark,fighting]","[ground,psychic]"
bug,"[dark,fighting]","[ground,rock]"
bug,"[dark,fighting]","[ground,steel]"
bug,"[dark,fighting]","[ice,ground]"
bug,"[dark,fighting]","[normal,fighting]"
bug,"[dark,fighting]","[normal,grass]"
bug,"[dark,fighting]","[psychic,fire]"
bug,"[dark,fighting]","[psychic,flying]"
bug,"[dark,fighting]","[psychic,grass]"
bug,"[dark,fighting]","[rock,dark]"
bug,"[dark,fighting]","[rock,fighting]"
bug,"[dark,fighting]","[rock,grass]"
bug,"[dark,fighting]","[rock,ground]"
bug,"[dark,fighting]","[rock,psychic]"
bug,"[dark,fighting]","[rock,steel]"
bug,"[dark,fighting]","[rock,water]"
bug,"[dark,fighting]","[steel,fighting]"
bug,"[dark,fighting]","[steel,ground]"
bug,"[dark,fighting]","[steel,rock]"
bug,"[dark,fighting]","[water,rock]"
bug,"[dark,ice]",flying
bug,"[dark,ice]",grass
bug,"[dark,ice]","[bug,flying]"
bug,"[dark,ice]","[bug,grass]"
bug,"[dark,ice]","[dark,flying]"
bug,"[dark,ice]","[dragon,flying]"
bug,"[dark,ice]","[dragon,ground]"
bug,"[dark,ice]","[electric,flying]"
bug,"[dark,ice]","[electric,grass]"
bug,"[dark,ice]","[fire,psychic]"
bug,"[dark,ice]","[ghost,fire]"
bug,"[dark,ice]","[ghost,flying]"
bug,"[dark,ice]","[grass,dark]"
bug,"[dark,ice]","[grass,fighting]"
bug,"[dark,ice]","[grass,flying]"
bug,"[dark,ice]","[grass,ground]"
bug,"[dark,ice]","[grass,poison]"
bug,"[dark,ice]","[grass,psychic]"
bug,"[dark,ice]","[ground,dragon]"
bug,"[dark,ice]","[ground,flying]"
bug,"[dark,ice]","[ground,ghost]"
bug,"[dark,ice]","[ground,psychic]"
bug,"[dark,ice]","[normal,flying]"
bug,"[dark,ice]","[normal,grass]"
bug,"[dark,ice]","[poison,flying]"
bug,"[dark,ice]","[psychic,fire]"
bug,"[dark,ice]","[psychic,flying]"
bug,"[dark,ice]","[psychic,grass]"
bug,"[dark,ice]","[rock,flying]"
bug,"[dark,ice]","[rock,grass]"
bug,"[dark,ice]","[rock,psychic]"
bug,"[dragon,ground]",fire
bug,"[dragon,ground]",rock
bug,"[dragon,ground]","[dark,fire]"
bug,"[dragon,ground]","[dragon,fire]"
bug,"[dragon,ground]","[dragon,flying]"
bug,"[dragon,ground]","[electric,fire]"
bug,"[dragon,ground]","[electric,flying]"
bug,"[dragon,ground]","[fighting,steel]"
bug,"[dragon,ground]","[fire,fighting]"
bug,"[dragon,ground]","[fire,flying]"
bug,"[dragon,ground]","[fire,ground]"
bug,"[dragon,ground]","[fire,psychic]"
bug,"[dragon,ground]","[fire,rock]"
bug,"[dragon,ground]","[fire,steel]"
bug,"[dragon,ground]","[ghost,fire]"
bug,"[dragon,ground]","[ground,dragon]"
bug,"[dragon,ground]","[ground,electric]"
bug,"[dragon,ground]","[ground,rock]"
bug,"[dragon,ground]","[ground,steel]"
bug,"[dragon,ground]","[poison,fighting]"
bug,"[dragon,ground]","[poison,flying]"
bug,"[dragon,ground]","[poison,ground]"
bug,"[dragon,ground]","[psychic,fire]"
bug,"[dragon,ground]","[rock,dark]"
bug,"[dragon,ground]","[rock,fighting]"
bug,"[dragon,ground]","[rock,flying]"
bug,"[dragon,ground]","[rock,ground]"
bug,"[dragon,ground]","[rock,psychic]"
bug,"[dragon,ground]","[rock,steel]"
bug,"[dragon,ground]","[rock,water]"
bug,"[dragon,ground]","[steel,fighting]"
bug,"[dragon,ground]","[steel,flying]"
bug,"[dragon,ground]","[steel,ground]"
bug,"[dragon,ground]","[steel,rock]"
bug,"[dragon,ground]","[water,rock]"
bug,"[dragon,psychic]",fighting
bug,"[dragon,psychic]","[bug,fighting]"
bug,"[dragon,psychic]","[dark,fighting]"
bug,"[dragon,psychic]","[dragon,fire]"
bug,"[dragon,psychic]","[dragon,flying]"
bug,"[dragon,psychic]","[dragon,ground]"
bug,"[dragon,psychic]","[fire,fighting]"
bug,"[dragon,psychic]","[grass,fighting]"
bug,"[dragon,psychic]","[grass,poison]"
bug,"[dragon,psychic]","[ground,dragon]"
bug,"[dragon,psychic]","[normal,fighting]"
bug,"[dragon,psychic]","[poison,fighting]"
bug,"[dragon,psychic]","[poison,flying]"
bug,"[dragon,psychic]","[poison,ground]"
bug,"[dragon,psychic]","[rock,fighting]"
bug,"[dragon,psychic]","[water,fighting]"
bug,"[electric,grass]",flying
bug,"[electric,grass]",ground
bug,"[electric,grass]",rock
bug,"[electric,grass]","[bug,flying]"
bug,"[electric,grass]","[dark,flying]"
bug,"[electric,grass]","[fire,flying]"
bug,"[electric,grass]","[ghost,flying]"
bug,"[electric,grass]","[ground,dark]"
bug,"[electric,grass]","[ground,electric]"
bug,"[electric,grass]","[ground,flying]"
bug,"[electric,grass]","[ground,ghost]"
bug,"[electric,grass]","[ground,psychic]"
bug,"[electric,grass]","[ground,rock]"
bug,"[electric,grass]","[ice,flying]"
bug,"[electric,grass]","[ice,ground]"
bug,"[electric,grass]","[normal,flying]"
bug,"[electric,grass]","[poison,flying]"
bug,"[electric,grass]","[psychic,flying]"
bug,"[electric,grass]","[rock,dark]"
bug,"[electric,grass]","[rock,fighting]"
bug,"[electric,grass]","[rock,flying]"
bug,"[electric,grass]","[rock,ground]"
bug,"[electric,grass]","[rock,psychic]"
bug,"[electric,grass]","[rock,water]"
bug,"[electric,grass]","[steel,flying]"
bug,"[electric,grass]","[water,fighting]"
bug,"[electric,grass]","[water,flying]"
bug,"[electric,grass]","[water,ground]"
bug,"[electric,grass]","[water,rock]"
bug,"[fighting,psychic]",fighting
bug,"[fighting,psychic]",rock
bug,"[fighting,psychic]","[bug,fighting]"
bug,"[fighting,psychic]","[dark,fighting]"
bug,"[fighting,psychic]","[dark,fire]"
bug,"[fighting,psychic]","[fighting,steel]"
bug,"[fighting,psychic]","[fire,fighting]"
bug,"[fighting,psychic]","[fire,rock]"
bug,"[fighting,psychic]","[fire,steel]"
bug,"[fighting,psychic]","[grass,dark]"
bug,"[fighting,psychic]","[grass,fighting]"
bug,"[fighting,psychic]","[grass,ice]"
bug,"[fighting,psychic]","[grass,poison]"
bug,"[fighting,psychic]","[grass,steel]"
bug,"[fighting,psychic]","[ground,dark]"
bug,"[fighting,psychic]","[ground,rock]"
bug,"[fighting,psychic]","[ground,steel]"
bug,"[fighting,psychic]","[ice,ground]"
bug,"[fighting,psychic]","[normal,fighting]"
bug,"[fighting,psychic]","[normal,grass]"
bug,"[fighting,psychic]","[poison,fighting]"
bug,"[fighting,psychic]","[poison,flying]"
bug,"[fighting,psychic]","[poison,ground]"
bug,"[fighting,psychic]","[rock,dark]"
bug,"[fighting,psychic]","[rock,fighting]"
bug,"[fighting,psychic]","[rock,grass]"
bug,"[fighting,psychic]","[rock,ground]"
bug,"[fighting,psychic]","[rock,steel]"
bug,"[fighting,psychic]","[rock,water]"
bug,"[fighting,psychic]","[steel,fighting]"
bug,"[fighting,psychic]","[steel,ground]"
bug,"[fighting,psychic]","[steel,rock]"
bug,"[fighting,psychic]","[water,fighting]"
bug,"[fighting,psychic]","[water,rock]"
bug,"[fighting,steel]",rock
bug,"[fighting,steel]","[bug,rock]"
bug,"[fighting,steel]","[dark,fighting]"
bug,"[fighting,steel]","[dark,fire]"
bug,"[fighting,steel]","[fire,rock]"
bug,"[fighting,steel]","[fire,steel]"
bug,"[fighting,steel]","[grass,dark]"
bug,"[fighting,steel]","[grass,ice]"
bug,"[fighting,steel]","[grass,steel]"
bug,"[fighting,steel]","[ground,dark]"
bug,"[fighting,steel]","[ground,rock]"
bug,"[fighting,steel]","[ground,steel]"
bug,"[fighting,steel]","[ice,flying]"
bug,"[fighting,steel]","[ice,ground]"
bug,"[fighting,steel]","[normal,fighting]"
bug,"[fighting,steel]","[normal,grass]"
bug,"[fighting,steel]","[rock,bug]"
bug,"[fighting,steel]","[rock,dark]"
bug,"[fighting,steel]","[rock,fighting]"
bug,"[fighting,steel]","[rock,flying]"
bug,"[fighting,steel]","[rock,grass]"
bug,"[fighting,steel]","[rock,ground]"
bug,"[fighting,steel]","[rock,psychic]"
bug,"[fighting,steel]","[rock,steel]"
bug,"[fighting,steel]","[rock,water]"
bug,"[fighting,steel]","[steel,fighting]"
bug,"[fighting,steel]","[steel,ground]"
bug,"[fighting,steel]","[steel,rock]"
bug,"[fighting,steel]","[water,rock]"
bug,"[fire,fighting]",grass
bug,"[fire,fighting]",rock
bug,"[fire,fighting]","[bug,fighting]"
bug,"[fire,fighting]","[bug,flying]"
bug,"[fire,fighting]","[bug,grass]"
bug,"[fire,fighting]","[bug,ground]"
bug,"[fire,fighting]","[dark,fighting]"
bug,"[fire,fighting]","[dark,fire]"
bug,"[fire,fighting]","[electric,grass]"
bug,"[fire,fighting]","[fighting,steel]"
bug,"[fire,fighting]","[fire,rock]"
bug,"[fire,fighting]","[fire,steel]"
bug,"[fire,fighting]","[grass,dark]"
bug,"[fire,fighting]","[grass,fighting]"
bug,"[fire,fighting]","[grass,flying]"
bug,"[fire,fighting]","[grass,ground]"
bug,"[fire,fighting]","[grass,ice]"
bug,"[fire,fighting]","[grass,poison]"
bug,"[fire,fighting]","[grass,psychic]"
bug,"[fire,fighting]","[grass,steel]"
bug,"[fire,fighting]","[ground,dark]"
bug,"[fire,fighting]","[ground,rock]"
bug,"[fire,fighting]","[ground,steel]"
bug,"[fire,fighting]","[ice,flying]"
bug,"[fire,fighting]","[ice,ground]"
bug,"[fire,fighting]","[normal,fighting]"
bug,"[fire,fighting]","[normal,grass]"
bug,"[fire,fighting]","[psychic,grass]"
bug,"[fire,fighting]","[rock,dark]"
bug,"[fire,fighting]","[rock,fighting]"
bug,"[fire,fighting]","[rock,grass]"
bug,"[fire,fighting]","[rock,ground]"
bug,"[fire,fighting]","[rock,steel]"
bug,"[fire,fighting]","[rock,water]"
bug,"[fire,fighting]","[steel,fighting]"
bug,"[fire,fighting]","[steel,flying]"
bug,"[fire,fighting]","[steel,ground]"
bug,"[fire,fighting]","[steel,rock]"
bug,"[fire,fighting]","[water,rock]"
bug,"[fire,ground]",fire
bug,"[fire,ground]",grass
bug,"[fire,ground]",rock
bug,"[fire,ground]","[bug,fighting]"
bug,"[fire,ground]","[bug,flying]"
bug,"[fire,ground]","[bug,grass]"
bug,"[fire,ground]","[bug,ground]"
bug,"[fire,ground]","[dark,fire]"
bug,"[fire,ground]","[dragon,fire]"
bug,"[fire,ground]","[electric,fire]"
bug,"[fire,ground]","[electric,flying]"
bug,"[fire,ground]","[electric,grass]"
bug,"[fire,ground]","[fighting,steel]"
bug,"[fire,ground]","[fire,fighting]"
bug,"[fire,ground]","[fire,flying]"
bug,"[fire,ground]","[fire,psychic]"
bug,"[fire,ground]","[fire,rock]"
bug,"[fire,ground]","[fire,steel]"
bug,"[fire,ground]","[ghost,fire]"
bug,"[fire,ground]","[grass,dark]"
bug,"[fire,ground]","[grass,fighting]"
bug,"[fire,ground]","[grass,flying]"
bug,"[fire,ground]","[grass,ground]"
bug,"[fire,ground]","[grass,ice]"
bug,"[fire,ground]","[grass,poison]"
bug,"[fire,ground]","[grass,psychic]"
bug,"[fire,ground]","[grass,steel]"
bug,"[fire,ground]","[ground,electric]"
bug,"[fire,ground]","[ground,rock]"
bug,"[fire,ground]","[ground,steel]"
bug,"[fire,ground]","[ice,flying]"
bug,"[fire,ground]","[ice,ground]"
bug,"[fire,ground]","[normal,grass]"
bug,"[fire,ground]","[poison,fighting]"
bug,"[fire,ground]","[poison,flying]"
bug,"[fire,ground]","[poison,ground]"
bug,"[fire,ground]","[psychic,fire]"
bug,"[fire,ground]","[psychic,grass]"
bug,"[fire,ground]","[rock,dark]"
bug,"[fire,ground]","[rock,fighting]"
bug,"[fire,ground]","[rock,flying]"
bug,"[fire,ground]","[rock,ground]"
bug,"[fire,ground]","[rock,psychic]"
bug,"[fire,ground]","[rock,steel]"
bug,"[fire,ground]","[rock,water]"
bug,"[fire,ground]","[steel,fighting]"
bug,"[fire,ground]","[steel,flying]"
bug,"[fire,ground]","[steel,ground]"
bug,"[fire,ground]","[steel,rock]"
bug,"[fire,ground]","[water,rock]"
bug,"[grass,dark]",ground
bug,"[grass,dark]",rock
bug,"[grass,dark]","[fire,psychic]"
bug,"[grass,dark]","[ghost,fire]"
bug,"[grass,dark]","[ghost,flying]"
bug,"[grass,dark]","[grass,psychic]"
bug,"[grass,dark]","[ground,dark]"
bug,"[grass,dark]","[ground,electric]"
bug,"[grass,dark]","[ground,ghost]"
bug,"[grass,dark]","[ground,psychic]"
bug,"[grass,dark]","[ground,rock]"
bug,"[grass,dark]","[ice,ground]"
bug,"[grass,dark]","[psychic,fire]"
bug,"[grass,dark]","[psychic,flying]"
bug,"[grass,dark]","[psychic,grass]"
bug,"[grass,dark]","[rock,dark]"
bug,"[grass,dark]","[rock,fighting]"
bug,"[grass,dark]","[rock,ground]"
bug,"[grass,dark]","[rock,psychic]"
bug,"[grass,dark]","[rock,water]"
bug,"[grass,dark]","[water,fighting]"
bug,"[grass,dark]","[water,ground]"
bug,"[grass,dark]","[water,rock]"
bug,"[grass,fighting]",ground
bug,"[grass,fighting]",rock
bug,"[grass,fighting]","[dark,fighting]"
bug,"[grass,fighting]","[dark,fire]"
bug,"[grass,fighting]","[fighting,steel]"
bug,"[grass,fighting]","[fire,rock]"
bug,"[grass,fighting]","[fire,steel]"
bug,"[grass,fighting]","[grass,dark]"
bug,"[grass,fighting]","[grass,ice]"
bug,"[grass,fighting]","[grass,steel]"
bug,"[grass,fighting]","[ground,dark]"
bug,"[grass,fighting]","[ground,electric]"
bug,"[grass,fighting]","[ground,ghost]"
bug,"[grass,fighting]","[ground,psychic]"
bug,"[grass,fighting]","[ground,rock]"
bug,"[grass,fighting]","[ground,steel]"
bug,"[grass,fighting]","[ice,ground]"
bug,"[grass,fighting]","[normal,fighting]"
bug,"[grass,fighting]","[normal,grass]"
bug,"[grass,fighting]","[rock,dark]"
bug,"[grass,fighting]","[rock,fighting]"
bug,"[grass,fighting]","[rock,grass]"
bug,"[grass,fighting]","[rock,ground]"
bug,"[grass,fighting]","[rock,psychic]"
bug,"[grass,fighting]","[rock,steel]"
bug,"[grass,fighting]","[rock,water]"
bug,"[grass,fighting]","[steel,fighting]"
bug,"[grass,fighting]","[steel,ground]"
bug,"[grass,fighting]","[steel,rock]"
bug,"[grass,fighting]","[water,fighting]"
bug,"[grass,fighting]","[water,ground]"
bug,"[grass,fighting]","[water,rock]"
bug,"[grass,flying]",fighting
bug,"[grass,flying]",grass
bug,"[grass,flying]",ground
bug,"[grass,flying]",rock
bug,"[grass,flying]","[bug,fighting]"
bug,"[grass,flying]","[bug,fire]"
bug,"[grass,flying]","[bug,flying]"
bug,"[grass,flying]","[bug,grass]"
bug,"[grass,flying]","[bug,ground]"
bug,"[grass,flying]","[dark,fighting]"
bug,"[grass,flying]","[fighting,psychic]"
bug,"[grass,flying]","[fire,fighting]"
bug,"[grass,flying]","[grass,dark]"
bug,"[grass,flying]","[grass,fighting]"
bug,"[grass,flying]","[grass,ground]"
bug,"[grass,flying]","[grass,ice]"
bug,"[grass,flying]","[grass,poison]"
bug,"[grass,flying]","[grass,psychic]"
bug,"[grass,flying]","[ground,dark]"
bug,"[grass,flying]","[ground,electric]"
bug,"[grass,flying]","[ground,ghost]"
bug,"[grass,flying]","[ground,psychic]"
bug,"[grass,flying]","[ground,rock]"
bug,"[grass,flying]","[ice,ground]"
bug,"[grass,flying]","[normal,fighting]"
bug,"[grass,flying]","[normal,grass]"
bug,"[grass,flying]","[poison,fighting]"
bug,"[grass,flying]","[psychic,fighting]"
bug,"[grass,flying]","[psychic,grass]"
bug,"[grass,flying]","[rock,dark]"
bug,"[grass,flying]","[rock,fighting]"
bug,"[grass,flying]","[rock,ground]"
bug,"[grass,flying]","[rock,psychic]"
bug,"[grass,flying]","[rock,water]"
bug,"[grass,flying]","[water,fighting]"
bug,"[grass,flying]","[water,grass]"
bug,"[grass,flying]","[water,ground]"
bug,"[grass,flying]","[water,rock]"
bug,"[grass,ground]",fire
bug,"[grass,ground]",ground
bug,"[grass,ground]",rock
bug,"[grass,ground]","[dark,fire]"
bug,"[grass,ground]","[dragon,fire]"
bug,"[grass,ground]","[electric,fire]"
bug,"[grass,ground]","[electric,flying]"
bug,"[grass,ground]","[fighting,steel]"
bug,"[grass,ground]","[fire,fighting]"
bug,"[grass,ground]","[fire,flying]"
bug,"[grass,ground]","[fire,ground]"
bug,"[grass,ground]","[fire,psychic]"
bug,"[grass,ground]","[fire,rock]"
bug,"[grass,ground]","[fire,steel]"
bug,"[grass,ground]","[ghost,fire]"
bug,"[grass,ground]","[ground,dark]"
bug,"[grass,ground]","[ground,electric]"
bug,"[grass,ground]","[ground,ghost]"
bug,"[grass,ground]","[ground,psychic]"
bug,"[grass,ground]","[ground,rock]"
bug,"[grass,ground]","[ground,steel]"
bug,"[grass,ground]","[ice,ground]"
bug,"[grass,ground]","[poison,fighting]"
bug,"[grass,ground]","[poison,flying]"
bug,"[grass,ground]","[poison,ground]"
